,noise,distortion,hdToTestRobustTime,hdToTestTime,avSurfDistToTestTime,myRobustHdTime,myHdTime,mymedianHdTime,olivieraTime,hdToTestRobustValue,hdToTestValue ,myRobustHdValue,myHdValue,mymeanHdValue,olivieraValue,avSurfDistToTestValue,WIDTH,HEIGHT,DEPTH,hdToTestValue,translations
100,0.0,0.0,4.991930999999568,4.940368049999961,4.990908249999848,0.05178720000003523,0.024002950000067358,0.0344729999997071,0.4840379,1.4142135623730951,157.95252451290546,63.0,115.0,9.896293640136719,122.0,43.66304375436895,367.0,347.0,474.0,157.95252451290546,0.0
101,0.0,0.0,6.01122419999956,5.996511199999986,6.009967050000341,0.0235163500001363,0.02813814999990427,0.04418545000044105,0.5304976,230.8562647907126,383.6951915257735,138.0,188.0,70.7950210571289,188.0,314.4652135007714,367.0,347.0,474.0,383.6951915257735,0.0
102,0.0,0.0,3.643471200000022,3.755350499999622,3.734545650000655,0.018823299999894516,0.023535999999694468,0.02841309999985242,0.526058,29.631064780058107,181.41664752717708,53.0,104.0,15.457958221435547,105.0,91.39325822067383,367.0,347.0,474.0,181.41664752717708,0.0
103,0.0,0.0,9.802662400000372,9.813821650000136,9.840384449999874,0.07814765000057378,0.02048575000026176,0.032315550000021176,0.2705721,1.0,354.039545813741,11.0,28.0,2.819746971130371,28.0,105.96179788314588,367.0,347.0,474.0,354.039545813741,0.0
104,0.0,0.0,3.6058453499999814,3.5976063500002056,3.5361343500007933,0.03839545000028011,0.025342150000142283,0.02889980000054493,0.4889393,9.0,159.04087524910065,64.0,103.0,23.684776306152344,105.0,82.78906979943488,367.0,347.0,474.0,159.04087524910065,0.0
105,0.0,0.0,1.4479537499992148,1.4869973499999105,1.5156750999994983,0.019930650000787864,0.022901100000126462,0.0264366000001246,0.5175426,141.8824900130535,247.37218922101974,88.0,117.0,53.094215393066406,118.0,184.148233972214,367.0,347.0,474.0,247.37218922101974,0.0
106,0.0,0.0,3.729209449999871,3.687163149999833,3.7425248500003363,0.03294674999960989,0.023998450000362936,0.028827300000557443,0.437565,29.631064780058107,181.41664752717708,53.0,104.0,15.457958221435547,105.0,91.39325822067383,367.0,347.0,474.0,181.41664752717708,0.0
107,0.0,0.0,8.216831650000131,8.084456950000458,7.99436390000028,0.024817149999762478,0.025622950000069977,0.03142980000029638,0.4613838,20.83266665599966,255.6736200705892,56.0,112.0,22.185224533081055,113.0,106.73672260481503,367.0,347.0,474.0,255.6736200705892,0.0
108,0.0,0.0,11.79080354999951,11.790681349999431,11.631953099999919,0.02177185000073223,0.024497800000062853,0.03455149999990681,0.5785353,8.717797887081348,368.13176988681647,41.0,121.0,7.4642014503479,131.0,132.25769165781327,367.0,347.0,474.0,368.13176988681647,0.0
109,0.0,0.0,7.85558514999957,7.813295500000095,7.915708900000027,0.05648494999968534,0.028065249999599473,0.03246320000016567,0.5733111,7.0,368.9078475717208,108.0,191.0,37.295379638671875,195.0,144.58800468126458,367.0,347.0,474.0,368.9078475717208,0.0
110,0.0,0.0,9.80180454999936,9.730508749999899,9.67607285000031,0.07420505000027333,0.020627949999834527,0.033587249999982305,0.3427937,1.0,354.039545813741,11.0,28.0,2.819781541824341,28.0,105.96179788314585,367.0,347.0,474.0,354.039545813741,0.0
111,0.0,0.0,8.069826250000006,7.986351600000489,8.09547240000029,0.027739899999687623,0.024930900000072143,0.03077335000034509,0.5227633,20.83266665599966,255.6736200705892,56.0,112.0,22.18522071838379,113.0,106.73672260481503,367.0,347.0,474.0,255.6736200705892,0.0
112,0.0,0.0,3.204610450000473,3.117592550000154,3.171981699999378,0.027333800000633346,0.026564499999949476,0.02834454999992886,0.5946396,227.4818674092509,343.9781969834716,138.0,171.0,78.77377319335938,172.0,286.7689075358233,416.0,322.0,478.0,343.9781969834716,0.0
113,0.0,0.0,4.123088600000301,4.142410350000318,4.168379099999584,0.021359649999794783,0.027418300000135787,0.045053249999909895,0.4611991,1.7320508075688772,138.75878350576585,97.0,152.0,20.1662654876709,153.0,50.91398848741292,416.0,322.0,478.0,138.75878350576585,0.0
114,0.0,0.0,2.390250649999871,2.3510840500002814,2.4122108500005197,0.020475350000197068,0.02517470000020694,0.02746130000014091,0.5038296,5.0990195135927845,156.18578680533003,67.0,99.0,20.726001739501953,100.0,76.08641846223459,416.0,322.0,478.0,156.18578680533003,0.0
115,0.0,0.0,11.420954299999721,11.396304549999513,11.511069599999246,0.04786630000035075,0.042725749999590334,0.04038525000032678,0.5284356,10.295630140987,421.77482143911817,95.0,185.0,17.45507049560547,186.0,167.71285700932884,416.0,322.0,478.0,421.77482143911817,0.0
116,0.0,0.0,3.151621299999533,3.2216230000003634,3.165478749999238,0.022154000000227825,0.026630000000295695,0.02875694999966072,0.4894262,227.4818674092509,343.9781969834716,138.0,170.0,78.2603759765625,172.0,286.7689075358233,416.0,322.0,478.0,343.9781969834716,0.0
117,0.0,0.0,7.547207499999786,7.541889850000189,7.528405600000042,0.025961549999919953,0.031016950000775978,0.036246399999981804,0.6689087,243.3465059604401,394.3526340726026,131.0,183.0,65.49850463867188,184.0,326.62764339684867,416.0,322.0,478.0,394.3526340726026,0.0
118,0.0,0.0,1.7404978499998833,1.8017544999993333,1.7703578999999081,0.03262280000035389,0.023922899999888614,0.023372699999526958,0.5215337,173.94539373033135,268.5460854304155,86.0,111.0,50.41018295288086,112.0,211.21290649477243,416.0,322.0,478.0,268.5460854304155,0.0
119,0.0,0.0,8.425867200000539,8.470475200000692,8.458885499999269,0.02381634999983362,0.030892949999724806,0.038821500000267406,0.5111643,8.54400374531753,378.0502612087446,113.0,176.0,40.778907775878906,177.0,137.34945623007565,416.0,322.0,478.0,378.0502612087446,0.0
120,0.0,0.0,4.121937000000798,4.150713900000483,4.173486100000446,0.02084640000066429,0.027214700000513403,0.04112540000005538,0.6146906,1.7320508075688772,138.75878350576585,97.0,152.0,20.1662654876709,153.0,50.913988487412915,416.0,322.0,478.0,138.75878350576585,0.0
121,0.0,0.0,7.557636849999653,7.479746300000443,7.500323149999531,0.02586209999935818,0.03112704999966809,0.03616704999967624,0.546164,243.3465059604401,394.3526340726026,130.0,183.0,65.4985122680664,184.0,326.6276433968487,416.0,322.0,478.0,394.3526340726026,0.0
122,0.0,0.0,4.339556349999839,4.362189800000124,4.25407499999983,0.06673009999940405,0.027454000000034284,0.031145349999860628,0.3294521,7.810249675906654,196.31097778779463,46.0,80.0,15.407207489013672,81.0,89.78598642746151,416.0,322.0,478.0,196.31097778779463,0.0
123,0.0,0.0,12.964083600000777,12.955353249999462,12.948121899999933,0.05717194999942876,0.02523269999983313,0.04016314999989845,0.4107173,1.4142135623730951,370.3471344563098,13.0,50.0,2.9985263347625732,51.0,129.43232587207402,416.0,322.0,478.0,370.3471344563098,0.0
124,0.0,0.0,2.3748822999996264,2.4310615499998676,2.392766599999959,0.020736399999805144,0.02544419999958336,0.02746095000020432,0.4846908,5.0990195135927845,156.18578680533003,67.0,99.0,20.726001739501953,100.0,76.08641846223459,416.0,322.0,478.0,156.18578680533003,0.0
125,0.0,0.0,1.7258283999999549,1.7515568499993606,1.8234152499999254,0.057265499999630265,0.023876900000686874,0.02498234999984561,0.4652957,173.94539373033135,268.5460854304155,86.0,111.0,50.410179138183594,112.0,211.2129064947724,416.0,322.0,478.0,268.5460854304155,0.0
126,0.0,0.0,4.319530499999928,4.3904302999999345,4.366730800000369,0.082655899999736,0.023943499999404594,0.02962775000014517,0.3992435,7.810249675906654,196.31097778779463,46.0,80.0,15.434966087341309,81.0,89.78598642746151,416.0,322.0,478.0,196.31097778779463,0.0
127,0.0,0.0,8.41814875,8.45820360000016,8.453329999999369,0.022673749999739812,0.0273158499994679,0.05547249999926862,0.5087419,23.853720883753127,286.33372138118835,61.0,100.0,27.208553314208984,101.0,128.15405651276293,416.0,322.0,478.0,286.33372138118835,0.0
128,0.0,0.0,11.410918649999985,11.354135300000053,11.40286389999983,0.02637345000039204,0.030178799999703187,0.04077824999967561,0.5575386,10.295630140987,421.77482143911817,95.0,185.0,17.4550724029541,186.0,167.71285700932887,416.0,322.0,478.0,421.77482143911817,0.0
129,0.0,0.0,8.434644449999723,8.32381815000008,8.513907300000028,0.02646184999957768,0.030559550000361924,0.037902150000263646,0.6499402,8.54400374531753,378.0502612087446,112.0,176.0,40.802730560302734,177.0,137.3494562300756,416.0,322.0,478.0,378.0502612087446,0.0
130,0.0,0.0,12.885267499999827,12.858004499999879,12.895433349999621,0.04839744999935647,0.025465499999882013,0.03971110000020417,0.2368724,1.4142135623730951,370.3471344563098,13.0,50.0,2.998748302459717,51.0,129.43232587207405,416.0,322.0,478.0,370.3471344563098,0.0
131,0.0,0.0,8.462555600000087,8.555111099999522,8.495255349999752,0.027442100000371283,0.027696600000126637,0.03552360000048793,0.4236067,23.853720883753127,286.33372138118835,61.0,100.0,27.281879425048828,101.0,128.15405651276293,416.0,322.0,478.0,286.33372138118835,0.0
132,0.0,0.0,5.107488550000198,5.151675999999497,5.130031299999246,0.07229420000021491,0.025453499999457563,0.041523449999658624,0.4938278,2.449489742783178,254.89801882321487,9.0,87.0,3.527947425842285,88.0,97.55346343999109,398.0,299.0,625.0,254.89801882321487,0.0
133,0.0,0.0,1.9263048000002527,2.030126399999972,1.9632990000000063,0.05070460000024468,0.023496499999964726,0.027072349999798462,0.3917334,2.0,120.3577999134248,52.0,83.0,15.137186050415039,84.0,59.17053409273606,398.0,299.0,625.0,120.3577999134248,0.0
134,0.0,0.0,10.974403700000039,11.074630850000176,11.099451900000531,0.07807380000031117,0.027102500000182772,0.033144349999929545,0.7152199,9.24928517830447,281.0284683088174,13.0,193.0,7.199184894561768,194.0,118.10009932083096,398.0,299.0,625.0,281.0284683088174,0.0
135,0.0,0.0,5.0461957000006805,5.1369031000003815,5.062411050000264,0.05621514999984356,0.02588149999974121,0.040864999999939755,0.5126701,2.449489742783178,254.89801882321487,9.0,87.0,3.5279476642608643,88.0,97.55346343999112,398.0,299.0,625.0,254.89801882321487,0.0
136,0.0,0.0,5.022954050000408,4.980617050000546,4.986776549999377,0.08641690000058588,0.02861010000015085,0.04027764999955252,0.4369948,58.40376700179535,361.21323342314025,36.0,82.0,11.542749404907227,86.0,174.41467086393382,398.0,299.0,625.0,361.21323342314025,0.0
137,0.0,0.0,11.802019050000126,11.766187199999877,11.74207645000024,0.030276600000433973,0.02941964999990887,0.044822949999797856,0.5874915,1.0,328.3306260463681,7.0,119.0,3.986572265625,121.0,16.78044944645226,398.0,299.0,625.0,328.3306260463681,0.0
138,0.0,0.0,1.9231636000004073,1.9469472500004485,2.0040995999997904,0.028557249999721535,0.023434800000359246,0.026304650000383845,0.4912457,2.0,120.3577999134248,52.0,83.0,15.181846618652344,84.0,59.17053409273606,398.0,299.0,625.0,120.3577999134248,0.0
139,0.0,0.0,5.003603199999816,5.072466900000109,5.014003199999934,0.04372884999975213,0.02825574999951641,0.05533530000047904,0.3491584,58.40376700179535,361.21323342314025,36.0,82.0,11.519033432006836,86.0,174.41467086393382,398.0,299.0,625.0,361.21323342314025,0.0
140,0.0,0.0,10.837868099999469,10.947956599999998,10.866479950000212,0.03249989999949321,0.027397349999773724,0.03017554999951244,0.5696416,33.27160951922825,354.25414605901227,71.0,150.0,37.617740631103516,152.0,184.3375154582299,398.0,299.0,625.0,354.25414605901227,0.0
141,0.0,0.0,11.059237450000182,11.033277800000178,11.036902900000314,0.034981900000275346,0.02668420000009064,0.03324090000023716,0.7428848,9.24928517830447,281.0284683088174,13.0,193.0,7.199185848236084,194.0,118.10009932083098,398.0,299.0,625.0,281.0284683088174,0.0
142,0.0,0.0,11.653105249999498,11.729015949999848,11.931357649999882,0.05837919999976293,0.02927365000050486,0.07733124999958818,0.5227789,1.0,328.3306260463681,7.0,119.0,3.9865591526031494,121.0,16.78044944645227,398.0,299.0,625.0,328.3306260463681,0.0
143,0.0,0.0,10.830434800000148,10.889037500000086,10.892507300000034,0.021346550000089337,0.031571599999551836,0.030331050000313553,0.6728104,33.27160951922825,354.25414605901227,71.0,150.0,37.617740631103516,152.0,184.33751545822992,398.0,299.0,625.0,354.25414605901227,0.0
144,0.0,0.0,4.093730300000061,4.024464099999932,4.174584849999519,0.07351945000027627,0.03484794999985752,0.03795284999978321,0.7907889,196.59348921060433,336.887221485173,132.0,176.0,52.2210807800293,177.0,270.2034623113486,432.0,385.0,690.0,336.887221485173,0.0
145,0.0,0.0,9.961827549999725,9.872835449999911,9.835700999999972,0.03965580000021873,0.05921435000072961,0.07165599999916594,1.0016588,3.3166247903554,265.63132345414385,105.0,187.0,25.62997055053711,187.0,102.56903512485539,432.0,385.0,690.0,265.63132345414385,0.0
146,0.0,0.0,3.0503978999995525,3.020912350000799,3.015034099999866,0.056055600000036065,0.03958919999968202,0.042491050000535324,0.7239475,4.358898943540674,169.31331902718108,73.0,118.0,22.135547637939453,122.0,80.3098101862773,432.0,385.0,690.0,169.31331902718108,0.0
147,0.0,0.0,20.37639020000006,20.614114299999528,20.932064900000114,0.03256150000015623,0.042538949999652687,0.05724805000045308,1.0463335,14.798648586948742,403.15381679949405,79.0,202.0,14.333525657653809,203.0,154.4297927766082,432.0,385.0,690.0,403.15381679949405,0.0
148,0.0,0.0,4.084164849999979,3.999430100000609,3.9697882499995103,0.027744949999942037,0.03417200000058074,0.03781604999949195,0.926482,196.59348921060433,336.887221485173,131.0,176.0,52.22108840942383,177.0,270.2034623113485,432.0,385.0,690.0,336.887221485173,0.0
149,0.0,0.0,13.389465049999671,12.870091499999944,12.973744749999241,0.04267210000034538,0.046894350000002305,0.07072705000064161,1.0506135,286.7556485879204,575.2338654842915,139.0,215.0,60.48312759399414,216.0,403.2180529160182,432.0,385.0,690.0,575.2338654842915,0.0
150,0.0,0.0,2.652622949999568,2.648364749999928,2.6005189500001507,0.03426429999944958,0.03541210000003048,0.03665995000028488,0.7235464,164.11578534655712,268.5162937328013,100.0,137.0,58.36373519897461,138.0,208.98893562769345,432.0,385.0,690.0,268.5162937328013,0.0
151,0.0,0.0,19.86205119999977,20.26352764999956,19.917645449999327,0.0335283000003983,0.042890349999652244,0.05454265000025771,1.0070605,11.704699910719626,580.4713601892862,141.0,231.0,41.40925979614258,233.0,285.05854352692495,432.0,385.0,690.0,580.4713601892862,0.0
152,0.0,0.0,9.7903661499995,9.911380850000569,9.937677949999852,0.04414309999992838,0.06032055000014225,0.07278459999997722,0.8686304,3.3166247903554,265.63132345414385,105.0,187.0,25.62997055053711,187.0,102.56903512485538,432.0,385.0,690.0,265.63132345414385,0.0
153,0.0,0.0,13.00033429999985,13.023330949999945,12.925488500000029,0.042810199999621545,0.04678359999979875,0.07138575000044511,0.9351324,286.7556485879204,575.2338654842915,138.0,215.0,60.48311996459961,216.0,403.2180529160182,432.0,385.0,690.0,575.2338654842915,0.0
154,0.0,0.0,9.431612649999806,9.302341600000545,9.429174099999727,0.03576169999996637,0.04499424999994517,0.06613610000022163,0.4906545,35.014282800023196,334.50560533420065,48.0,97.0,15.89404296875,98.0,158.94977619465988,432.0,385.0,690.0,334.50560533420065,0.0
155,0.0,0.0,21.564502400000492,21.18162399999983,21.684289799999533,0.04527979999966192,0.04304549999960727,0.09065879999980098,0.4853635,1.0,386.4880334499375,4.0,64.0,1.7946652173995972,65.0,67.09433802124929,432.0,385.0,690.0,386.4880334499375,0.0
156,0.0,0.0,3.035135099999934,2.984091299999818,3.0326864499993462,0.06272255000021687,0.040607299999464885,0.042323799999394396,0.7339254,4.358898943540674,169.31331902718108,73.0,118.0,22.13555145263672,122.0,80.30981018627728,432.0,385.0,690.0,169.31331902718108,0.0
157,0.0,0.0,2.6247556999987864,2.667585950001012,2.6087235499999224,0.07191600000078324,0.03734489999988,0.03673084999900311,0.6337222,164.11578534655712,268.5162937328013,100.0,137.0,58.363731384277344,138.0,208.9889356276935,432.0,385.0,690.0,268.5162937328013,0.0
158,0.0,0.0,9.350094899999021,9.21901484999944,9.275480800000878,0.0359116500003438,0.04357729999901494,0.0663196000004973,0.6176407,35.014282800023196,334.50560533420065,48.0,97.0,15.89404296875,98.0,158.9497761946598,432.0,385.0,690.0,334.50560533420065,0.0
159,0.0,0.0,20.309114150000823,20.23979535000035,20.368969600000128,0.0347022999994806,0.0405187999986083,0.052667050000309246,0.7608111,27.76688675382964,332.63343187358663,80.0,133.0,36.642452239990234,134.0,161.94291601424268,432.0,385.0,690.0,332.63343187358663,0.0
160,0.0,0.0,20.61048485000174,21.09758194999995,20.783594450000237,0.036324699998658616,0.04173235000052955,0.056861600000047474,1.0502521,14.798648586948742,403.15381679949405,79.0,202.0,14.333523750305176,203.0,154.4297927766082,432.0,385.0,690.0,403.15381679949405,0.0
161,0.0,0.0,20.237338999999338,20.255047299999205,20.256469149999248,0.03368829999999434,0.04247195000061765,0.05503759999919566,1.1202531,11.704699910719626,580.4713601892862,141.0,231.0,41.40925979614258,233.0,285.0585435269249,432.0,385.0,690.0,580.4713601892862,0.0
162,0.0,0.0,21.353584299999056,21.404915149998487,21.49323220000042,0.03584414999932051,0.04331265000109852,0.076349549999577,0.5188155,1.0,386.4880334499375,4.0,64.0,1.7946652173995972,65.0,67.09433802124931,432.0,385.0,690.0,386.4880334499375,0.0
163,0.0,0.0,19.9994071000001,20.319044850000864,20.168088200000057,0.03446850000000268,0.040399299999990035,0.05301945000064734,0.7862079,27.76688675382964,332.63343187358663,80.0,133.0,36.6424560546875,134.0,161.94291601424266,432.0,385.0,690.0,332.63343187358663,0.0
164,0.0,0.0,2.1790125999996235,2.2133847500008414,2.174513649999426,0.06870550000166986,0.01711905000047409,0.020874450001429068,0.4995147,181.2216322527031,298.97491533571844,57.0,101.0,14.593748092651367,102.0,237.0446307788287,371.0,287.0,617.0,298.97491533571844,0.0
165,0.0,0.0,4.40306530000089,4.383007549999093,4.419916650000232,0.02585970000109228,0.030350749999342952,0.04383880000023055,0.6356936,2.0,236.44872594285638,103.0,166.0,27.44554328918457,171.0,85.7474575031556,371.0,287.0,617.0,236.44872594285638,0.0
166,0.0,0.0,1.6004315000009228,1.56707594999898,1.655994449998616,0.03884794999976293,0.03263254999910714,0.0238570500005153,0.3790604,1.7320508075688772,145.50944986494864,48.0,93.0,14.204168319702148,94.0,63.100263564226026,371.0,287.0,617.0,145.50944986494864,0.0
167,0.0,0.0,11.222229599999991,11.348551700000826,11.398469849998946,0.039650649998293375,0.029797199998938595,0.058992800000851275,0.6153964,6.48074069840786,348.6086631166816,68.0,184.0,14.432527542114258,182.0,137.24741400801955,371.0,287.0,617.0,348.6086631166816,0.0
168,0.0,0.0,2.065682400001606,2.117102399999567,2.1558175000009214,0.04724200000055134,0.017084049999539275,0.02093580000109796,0.4383724,181.2216322527031,298.97491533571844,57.0,101.0,14.59375,102.0,237.0446307788287,371.0,287.0,617.0,298.97491533571844,0.0
169,0.0,0.0,5.956382999998823,5.98716775000139,5.949474699998973,0.024424100000032922,0.02905349999855389,0.040825200001563644,0.6870537,225.8517212686235,516.767839556604,132.0,198.0,46.204105377197266,199.0,343.15040755111335,371.0,287.0,617.0,516.767839556604,0.0
170,0.0,0.0,1.3328388999998424,1.388485049999872,1.378860099999656,0.0500920499998756,0.02097305000097549,0.023123449998820433,0.4131724,124.75898735947209,216.05786262017867,77.0,118.0,32.71421813964844,119.0,164.5703182668437,371.0,287.0,617.0,216.05786262017867,0.0
171,0.0,0.0,11.1213223499999,11.061576899999636,11.029699949998758,0.020853149999311427,0.02930939999896509,0.034695550000833464,0.6237169,6.164414002968976,536.0401104395081,115.0,206.0,31.294347763061523,207.0,247.50599014520063,371.0,287.0,617.0,536.0401104395081,0.0
172,0.0,0.0,4.407079000000522,4.521757399999842,4.44997770000009,0.024510100000043167,0.029759850000118604,0.04403854999873147,0.5530016,2.0,236.44872594285638,103.0,166.0,27.44554328918457,171.0,85.74745750315562,371.0,287.0,617.0,236.44872594285638,0.0
173,0.0,0.0,5.969686299999012,5.925527400000647,5.932631749999928,0.04904714999975113,0.028691399998933775,0.04090829999950074,0.6096517,225.8517212686235,516.767839556604,132.0,198.0,46.2041130065918,199.0,343.15040755111335,371.0,287.0,617.0,516.767839556604,0.0
174,0.0,0.0,4.58515929999885,4.531364250000479,4.562975400000141,0.08681255000010424,0.025813950000156183,0.038179549999767914,0.4903968,21.213203435596427,314.6458326436249,55.0,102.0,18.02309799194336,103.0,138.000064539422,371.0,287.0,617.0,314.6458326436249,0.0
175,0.0,0.0,11.845555349998904,11.898684949999733,12.063043399999515,0.02976605000003474,0.02931439999883878,0.04701484999895911,0.5189896,1.0,326.22691489207324,6.0,108.0,2.7025744915008545,107.0,52.68566456987163,371.0,287.0,617.0,326.22691489207324,0.0
176,0.0,0.0,1.5706360499989387,1.5972127000004548,1.5648505999997724,0.050359050001134165,0.022099549998529255,0.024868800001058844,0.3673018,1.7320508075688772,145.50944986494864,48.0,93.0,14.204168319702148,94.0,63.10026356422604,371.0,287.0,617.0,145.50944986494864,0.0
177,0.0,0.0,1.3249404499983939,1.3583208999989438,1.3246532499997556,0.05403375000059896,0.021027450000474346,0.023320899999816902,0.5300098,124.75898735947209,216.05786262017867,77.0,118.0,32.7142219543457,119.0,164.57031826684374,371.0,287.0,617.0,216.05786262017867,0.0
178,0.0,0.0,4.5364914999991015,4.463352299999315,4.454529499998898,0.02188419999947655,0.025841500000751694,0.03820924999854469,0.4648425,21.213203435596427,314.6458326436249,55.0,102.0,18.019399642944336,103.0,138.00006453942197,371.0,287.0,617.0,314.6458326436249,0.0
179,0.0,0.0,11.06853615,11.224988250000024,10.976341350000439,0.04948329999933776,0.027929099998800666,0.033087899999372894,0.6031461,16.55294535724685,323.6108774438832,65.0,136.0,28.31410026550293,137.0,142.9818288983752,371.0,287.0,617.0,323.6108774438832,0.0
180,0.0,0.0,11.275607699999455,11.289912649999678,11.155296750001071,0.022093100000347476,0.02974259999973583,0.03656379999847559,0.6403015,6.48074069840786,348.6086631166816,68.0,184.0,14.433311462402344,182.0,137.24741400801946,371.0,287.0,617.0,348.6086631166816,0.0
181,0.0,0.0,10.957571000000826,11.082819700000982,11.032513950000066,0.02103040000110923,0.02944740000020829,0.04520634999971662,0.6669758,6.164414002968976,536.0401104395081,115.0,206.0,31.29435157775879,207.0,247.50599014520068,371.0,287.0,617.0,536.0401104395081,0.0
182,0.0,0.0,11.99751539999852,11.986760649999269,12.040146100000129,0.03764239999873098,0.02922949999992852,0.047035999999934575,0.4361051,1.0,326.22691489207324,6.0,108.0,2.7025744915008545,107.0,52.685664569871605,371.0,287.0,617.0,326.22691489207324,0.0
183,0.0,0.0,11.0595967499994,11.139550500000041,10.989701200000127,0.021236299999145558,0.028414250000423635,0.033492550001028576,0.5664482,16.55294535724685,323.6108774438832,65.0,136.0,28.31410026550293,137.0,142.98182889837523,371.0,287.0,617.0,323.6108774438832,0.0
184,0.0,0.0,3.1391813999998703,3.1436948499995196,3.0961300500002835,0.07147729999996955,0.024893449999581208,0.027449699999124277,0.5165063,152.2169504358828,331.0981727524331,104.0,147.0,45.736656188964844,148.0,246.80727476356168,401.0,341.0,617.0,331.0981727524331,0.0
185,0.0,0.0,6.007265300000654,5.9591442000000825,5.996393249999528,0.03513390000080108,0.029525649999413872,0.05336709999937739,0.5837252,1.7320508075688772,219.61329650091773,28.0,97.0,6.498664855957031,98.0,80.54232665477562,401.0,341.0,617.0,219.61329650091773,0.0
186,0.0,0.0,2.3803086999996594,2.40146790000108,2.3572034499993606,0.033450400000219815,0.024227599998994265,0.027248050000707735,0.3536244,5.744562646538029,138.351002887583,52.0,75.0,17.402917861938477,77.0,70.52910590959723,401.0,341.0,617.0,138.351002887583,0.0
187,0.0,0.0,13.045365849999143,13.382213449998744,13.185422800001106,0.029696550000153366,0.030468750001091394,0.039791799999875366,0.5659866,7.0,314.7268657105713,16.0,98.0,4.990909099578857,98.0,112.01894900937378,401.0,341.0,617.0,314.7268657105713,0.0
188,0.0,0.0,3.128022199998668,3.161464700000579,3.13046845000099,0.02043729999968491,0.024395649999860325,0.027307299998938106,0.667941,152.2169504358828,331.0981727524331,104.0,147.0,45.73665237426758,148.0,246.80727476356174,401.0,341.0,617.0,331.0981727524331,0.0
189,0.0,0.0,6.323918950000007,6.32677540000077,6.339455649998854,0.030579300000681542,0.035192700001061894,0.04634339999938675,0.6838069,268.7229056109657,536.1212549414545,133.0,198.0,61.025482177734375,200.0,375.21017689491595,401.0,341.0,617.0,536.1212549414545,0.0
190,0.0,0.0,1.4615567500004545,1.4818531999990228,1.5124326500008465,0.03443854999932228,0.02363079999850015,0.024747499999648426,0.6471038,148.2767682410161,267.09923249608937,99.0,134.0,56.269832611083984,135.0,193.95895017990156,401.0,341.0,617.0,267.09923249608937,0.0
191,0.0,0.0,11.570555549998971,11.654532099999415,11.571074000001317,0.054833599999255966,0.03544925000096555,0.04139039999972738,0.7471066,12.165525060596439,540.8299178115057,134.0,208.0,48.56694793701172,209.0,296.57514047688215,401.0,341.0,617.0,540.8299178115057,0.0
192,0.0,0.0,6.010002949999034,5.9880087500005175,6.018789000001561,0.022546199999851524,0.033074250000936445,0.04372604999844043,0.5651352,1.7320508075688772,219.61329650091773,28.0,97.0,6.498665809631348,98.0,80.54232665477558,401.0,341.0,617.0,219.61329650091773,0.0
193,0.0,0.0,6.323523250001017,6.380700249999791,6.399354749999475,0.030203099999198457,0.03542659999948228,0.04672645000027842,0.8393206,268.7229056109657,536.1212549414545,133.0,198.0,61.025482177734375,200.0,375.21017689491595,401.0,341.0,617.0,536.1212549414545,0.0
194,0.0,0.0,5.018380499999694,5.070993699999235,4.963313750000452,0.041035700000065845,0.02899950000028184,0.040521250000892906,0.5003345,22.561028345356956,285.1350557192153,42.0,82.0,14.502647399902344,83.0,132.73133474586731,401.0,341.0,617.0,285.1350557192153,0.0
195,0.0,0.0,12.626212000001033,12.595112799999697,12.549535500000275,0.05197475000022678,0.031107549999433104,0.050902099999802886,0.3543792,1.0,349.04011230802683,6.0,54.0,2.3478689193725586,55.0,50.15459562001848,401.0,341.0,617.0,349.04011230802683,0.0
196,0.0,0.0,2.3658906999989995,2.4069439499999135,2.4559418499993626,0.04257119999965653,0.02438839999922493,0.02780259999963164,0.4916592,5.744562646538029,138.351002887583,52.0,75.0,17.404726028442383,77.0,70.52910590959723,401.0,341.0,617.0,138.351002887583,0.0
197,0.0,0.0,1.4997217500003899,1.482566399999996,1.5050598500001797,0.0457046999999875,0.026147900000069058,0.025044800000614487,0.4782794,148.2767682410161,267.09923249608937,99.0,134.0,56.269832611083984,135.0,193.95895017990156,401.0,341.0,617.0,267.09923249608937,0.0
198,0.0,0.0,4.963548900001115,5.03171040000052,5.047301250000601,0.023401999998895917,0.029033649998382316,0.041803549998803646,0.5168269,22.561028345356956,285.1350557192153,42.0,82.0,14.502647399902344,83.0,132.73133474586731,401.0,341.0,617.0,285.1350557192153,0.0
199,0.0,0.0,11.897347250000166,11.858657450000464,11.916533749999871,0.024592249999841442,0.031552050000755116,0.03850910000073782,0.5107776,19.0,289.1470214268167,65.0,121.0,32.62507629394531,122.0,139.66023756736755,401.0,341.0,617.0,289.1470214268167,0.0
200,0.0,0.0,13.067068350001136,13.167000400000688,13.153986499999519,0.07875769999918703,0.028843199999755598,0.04032610000103887,0.5375491,7.0,314.7268657105713,16.0,98.0,4.991190433502197,98.0,112.01894900937378,401.0,341.0,617.0,314.7268657105713,0.0
201,0.0,0.0,11.5999848499996,11.514980100000685,11.414891149999676,0.026499800000237883,0.03449000000000524,0.04187544999876991,0.7374233,12.165525060596439,540.8299178115057,134.0,208.0,48.56693649291992,209.0,296.57514047688215,401.0,341.0,617.0,540.8299178115057,0.0
